id;peer;task;date
1;phawkgir;A1_Maze;2022.02.01
2;hlowell;A1_Maze;2022.02.02
3;bromanyt;A1_Maze;2022.02.02
4;adough;A1_Maze;2022.02.02
5;phawkgir;A2_SimpleNavigator;2022.02.05
6;hlowell;A2_SimpleNavigator;2022.02.05
7;jcraster;A1_Maze;2022.02.05
8;bromanyt;A2_SimpleNavigator;2022.02.15
9;hlowell;A3_Crypto;2022.02.15
10;phawkgir;A3_Crypto;2022.02.15
11;adough;A2_SimpleNavigator;2022.02.20
12;jcraster;A2_SimpleNavigator;2022.02.20
13;bromanyt;A3_Crypto;2022.02.20
14;jcraster;A3_Crypto;2022.02.20
15;adough;CPP1_Matrix;2022.01.01
16;jcraster;CPP1_Matrix;2022.01.01
17;hlowell;CPP1_Matrix;2022.02.01
18;phawkgir;CPP1_Matrix;2022.02.02
19;bromanyt;CPP1_Matrix;2022.02.02
20;jcraster;CPP2_s21_containers;2022.01.02
21;phawkgir;CPP2_s21_containers;2022.01.07
22;jcraster;CPP2_s21_containers;2022.01.07
23;hlowell;CPP2_s21_containers;2022.02.07
24;adough;CPP2_s21_containers;2022.01.10
25;bromanyt;CPP2_s21_containers;2022.01.10
26;hlowell;CPP2_s21_containers;2022.01.10
27;adough;CPP3_SmartCalcV2;2022.01.15
28;jcraster;CPP3_SmartCalcV2;2022.01.15
29;hlowell;CPP3_SmartCalcV2;2022.02.15
30;phawkgir;CPP3_SmartCalcV2;2022.02.15
31;bromanyt;CPP3_SmartCalcV2;2022.02.15
32;jcraster;D1_Linux;2022.03.15