id;check_id;checking_peer;state;time
1;1;adough;Start;13:00
2;1;adough;Success;13:30
3;2;bromanyt;Start;20:00
4;2;bromanyt;Success;20:30
5;3;hlowell;Start;14:30
6;3;hlowell;Success;14:55
7;4;phawkgir;Start;18:30
8;4;phawkgir;Success;19:00
9;5;hlowell;Start;11:00
10;5;hlowell;Success;11:40
11;6;bromanyt;Start;16:33
12;6;bromanyt;Success;16:49
13;7;hlowell;Start;16:22
14;7;hlowell;Success;16:48
15;8;adough;Start;10:30
16;8;adough;Success;11:00
17;9;phawkgir;Start;17:11
18;9;phawkgir;Failure;17:26
19;10;jcraster;Start;12:31
20;10;jcraster;Success;13:02
21;11;bromanyt;Start;16:31
22;11;bromanyt;Failure;17:02
23;12;hlowell;Start;11:31
24;12;hlowell;Success;12:02
25;13;jcraster;Start;18:31
26;13;jcraster;Success;19:02
27;14;adough;Start;20:31
28;14;adough;Success;21:02
29;15;jcraster;Start;14:00
30;15;jcraster;Success;14:30
31;16;adough;Start;15:00
32;16;adough;Success;15:30
33;17;bromanyt;Start;16:00
34;17;bromanyt;Success;16:30
35;18;jcraster;Start;17:00
36;18;jcraster;Success;17:30
37;19;adough;Start;18:00
38;19;adough;Success;18:30
39;20;hlowell;Start;19:00
40;20;hlowell;Failure;19:30
41;21;jcraster;Start;20:00
42;21;jcraster;Success;20:30
43;22;adough;Start;21:00
44;22;adough;Success;21:30
45;23;phawkgir;Start;22:00
46;23;phawkgir;Success;22:30
47;23;hlowell;Start;23:00
48;23;hlowell;Success;23:30
49;24;hlowell;Start;12:00
50;24;hlowell;Success;12:30
51;25;jcraster;Start;13:00
52;25;jcraster;Success;13:30
53;26;phawkgir;Start;14:00
54;26;phawkgir;Failure;14:30
55;27;phawkgir;Start;15:00
56;27;phawkgir;Success;15:30
57;28;hlowell;Start;16:00
58;28;hlowell;Success;16:30
59;29;jcraster;Start;17:00
60;29;jcraster;Success;17:30
61;30;bromanyt;Start;18:00
62;30;bromanyt;Success;18:30
63;31;phawkgir;Start;19:00
64;31;phawkgir;Success;19:30
65;32;phawkgir;Success;20:30