id;peer;date;time;state
1;hlowell;2022.01.30;10:37;1
2;jcraster;2022.01.30;12:22;1
3;hlowell;2022.01.30;15:48;2
4;adough;2022.01.30;11:02;1
5;jcraster;2022.01.30;19:33;2
6;adough;2022.01.30;20:02;2
7;bromanyt;2022.01.31;08:03;1
8;bromanyt;2022.01.31;12:03;2
9;hlowell;2022.02.01;10:32;1
10;hlowell;2022.02.01;20:32;2
11;jcraster;2022.02.01;09:10;1
12;jcraster;2022.02.01;21:10;2
13;adough;2022.02.01;11:32;1
14;bromanyt;2022.02.01;13:03;1
15;adough;2022.02.02;13:03;2
16;bromanyt;2022.02.02;13:03;2
17;adough;2022.02.03;08:03;1
18;adough;2022.02.03;13:03;2
19;adough;2022.02.03;13:21;1
20;adough;2022.02.03;14:03;2
21;adough;2022.02.03;17:21;1
22;adough;2022.02.03;20:03;2
23;phawkgir;2022.02.03;09:03;1
24;phawkgir;2022.02.03;12:03;2
25;phawkgir;2022.02.03;12:21;1
26;phawkgir;2022.02.03;13:03;2
27;phawkgir;2022.02.03;14:21;1
28;phawkgir;2022.02.03;22:03;2
