id;checking_id;state;time
1;1;Start;13:35
2;1;Success;13:40
3;2;Start;20:35
4;2;Success;20:40
5;3;Start;15:00
6;3;Success;15:05
7;4;Start;19:05
8;4;Success;19:10
9;5;Start;11:45
10;5;Success;11:50
11;6;Start;16:50
12;6;Success;16:55
13;7;Start;16:00
14;7;Success;16:55
15;8;Start;11:05
16;8;Success;11:10
17;9;Start;17:30
18;9;Failure;17:35
19;10;Start;13:05
20;10;Success;13:10
21;11;Start;17:10
22;11;Failure;17:15
23;12;Start;12:10
24;12;Success;12:15
25;13;Start;19:04
26;13;Success;19:09
27;14;Start;21:10
28;14;Success;21:15
29;15;Start;14:35
30;15;Success;14:40
31;16;Start;15:35
32;16;Success;15:40
33;17;Start;16:35
34;17;Success;16:40
35;18;Start;17:35
36;18;Success;17:40
37;19;Start;18:35
38;19;Success;18:40
39;20;Start;19:35
40;20;Failure;19:40
41;21;Start;20:35
42;21;Success;20:40
43;22;Start;21:35
44;22;Success;21:40
45;23;Start;22:34
46;23;Success;22:40
47;23;Start;23:35
48;23;Success;23:37
49;24;Start;12:34
50;24;Success;12:40
51;25;Start;13:34
52;25;Success;13:49
53;26;Start;14:40
54;26;Failure;14:45
55;27;Start;15:35
56;27;Success;15:40
57;28;Start;16:30
58;28;Success;16:40
59;29;Start;17:35
60;29;Success;17:40
61;30;Start;18:35
62;30;Success;18:40
63;31;Start;19:35
64;31;Success;19:40
65;32;Start;20:30
66;32;Success;20:35